image,cls_idx,robo_label,syllable,english,confidence,x_center,y_center,width,height
wuh_medla_oh_t1_70619095_jpg.rf.FC78A7UpmhiISs4Fh2lo.jpg,4672,7536,wuh_medla_oh_t1,no translation yet,0.8648,0.4982,0.5344,0.2920,0.5584
wuh_medla_oh_t5_0fb8eb84_jpg.rf.5KcWKySZHoFaIKM8aKJw.jpg,4676,7540,wuh_medla_oh_t5,no translation yet,0.8949,0.4998,0.5000,0.9979,1.0000
wuh_medla_oh_t5_6ebfdb22_jpg.rf.5w9LH9BPV5OPYrSRcuY0.jpg,4676,7540,wuh_medla_oh_t5,no translation yet,0.9030,0.4996,0.5000,0.9980,1.0000
wuh_medla_u_t1_62f16adb_jpg.rf.t4uMBgSeYmfxVlxktA2t.jpg,4690,7554,wuh_medla_u_t1,no translation yet,0.9709,0.5003,0.4999,0.9988,0.9994
wuh_medla_u_t3_5e22bdfd_jpg.rf.snxSsMLx1UzxGvWcYuC9.jpg,4692,7556,wuh_medla_u_t3,no translation yet,0.8767,0.4998,0.4997,0.9988,0.9994
wuh_medla_u_t4_e1752be3_jpg.rf.QTNwbUMuoYRtBnILdkIO.jpg,4693,7557,wuh_medla_u_t4,no translation yet,0.9385,0.5001,0.4998,0.9990,0.9992
wuh_medra_a_t3_d142327d_jpg.rf.mhUH9aImwnBSxHzBSIPV.jpg,4699,7562,wuh_medra_a_t3,no translation yet,0.9701,0.5004,0.4998,0.9985,0.9987
wuh_medra_ah_t4_f10711e1_jpg.rf.ID9etIST7pbbMZ4ZfcXs.jpg,4706,7569,wuh_medra_ah_t4,no translation yet,0.9575,0.5000,0.4997,0.9991,0.9993
wuh_medra_ah_t5_a3c11e8d_jpg.rf.GfHCsdPtNHtBP7rMtdso.jpg,4708,7570,wuh_medra_ah_t5,no translation yet,0.9766,0.5003,0.5002,0.9988,0.9990
wuh_medra_aw_t6_4d2e0288_jpg.rf.B8CzkXlgSZqicDuq8jsq.jpg,4735,7595,wuh_medra_aw_t6,no translation yet,0.9167,0.5031,0.5216,0.4522,0.5690
wuh_medra_aw_t6_7b81a891_jpg.rf.sO3FUOwWVWwoAGLhAe13.jpg,4735,7595,wuh_medra_aw_t6,no translation yet,0.9558,0.5002,0.5000,0.9983,0.9997
wuh_medra_ay_t1_d34dffea_jpg.rf.uqlSQ028PnymUjEsgEjd.jpg,4723,7584,wuh_medra_ay_t1,no translation yet,0.9896,0.4999,0.4992,0.9973,0.9982
wuh_medra_ee_t2_1b1ba04f_jpg.rf.4tuGHumtARGYOQtmF4U0.jpg,4711,7573,wuh_medra_ee_t2,no translation yet,0.9128,0.5050,0.5217,0.4092,0.5707
wuh_medra_ee_t2_a189b588_jpg.rf.OUYO9NbDXDBRjJ4dzfAP.jpg,4711,7573,wuh_medra_ee_t2,no translation yet,0.9793,0.5003,0.5001,0.9985,0.9999
wuh_medra_eh_t4_95475628_jpg.rf.jlkNEu6kCHChbn41q2GY.jpg,4746,7605,wuh_medra_eh_t4,no translation yet,0.9135,0.5001,0.5000,0.9989,0.9988
wuh_medra_eh_t5_68393c57_jpg.rf.joSrXzpkBWL3cVEFjDwf.jpg,4747,7606,wuh_medra_eh_t5,no translation yet,0.9468,0.5000,0.4999,0.9988,0.9998
wuh_medra_er_t1_9fb95daa_jpg.rf.ouEsD5sBWjIezIRJCAWC.jpg,4716,7578,wuh_medra_er_t1,no translation yet,0.9732,0.5004,0.5216,0.4010,0.5697
wuh_medra_er_t2_4558e450_jpg.rf.hsZNE64QqEdhl6Piq7RK.jpg,4717,7579,wuh_medra_er_t2,no translation yet,0.9861,0.5000,0.4999,0.9981,0.9995
wuh_medra_er_t4_76518ce7_jpg.rf.KIehP1kHjpLOGlnfZXjy.jpg,4720,7581,wuh_medra_er_t4,no translation yet,0.9906,0.4999,0.4999,0.9988,0.9991
wuh_medra_er_t5_546ce9a6_jpg.rf.UpbMJHqVeo3NP0sD8wjO.jpg,4721,7582,wuh_medra_er_t5,no translation yet,0.9677,0.5001,0.5000,0.9982,0.9994
wuh_medra_oh_t2_1285460d_jpg.rf.iuDRawZxkMwGLb2rCg7w.jpg,4737,7597,wuh_medra_oh_t2,no translation yet,0.9753,0.5002,0.5000,0.9986,1.0000
wuh_medra_oo_t3_a0ce5820_jpg.rf.uzNFw6zkeL0dSjDnms6j.jpg,4752,7610,wuh_medra_oo_t3,no translation yet,0.9787,0.4998,0.5001,0.9982,0.9985
wuh_medra_oo_t6_82e35098_jpg.rf.LoAJOOAWbeH6BA4lBvat.jpg,4755,7613,wuh_medra_oo_t6,no translation yet,0.8930,0.4999,0.4999,0.9984,0.9992
wuh_medra_u_t1_3e3c4706_jpg.rf.3LimkGmLK55mpza7sjqv.jpg,4756,7614,wuh_medra_u_t1,no translation yet,0.9844,0.5190,0.5214,0.4084,0.5702
wuh_medra_u_t2_ccd0fabd_jpg.rf.mlE4idHln9ZgNZeY3aC5.jpg,4757,7615,wuh_medra_u_t2,no translation yet,0.9814,0.4999,0.5001,0.9985,0.9992
wuh_medra_u_t5_d13e2cbb_jpg.rf.KfVnQCP4HyVpsPX7Ix7I.jpg,4760,7618,wuh_medra_u_t5,no translation yet,0.9780,0.5253,0.5213,0.5217,0.5706
wuh_medwa_a_t2_601c1d73_jpg.rf.hsDXNf4ri9CLvjs2JBhh.jpg,4763,7621,wuh_medwa_a_t2,no translation yet,0.9284,0.5024,0.6136,0.3393,0.3908
wuh_medwa_a_t6_2ccf6092_jpg.rf.vW82GG9tgtMPqSwmrXrI.jpg,4767,7625,wuh_medwa_a_t6,no translation yet,0.9417,0.5000,0.5001,0.9987,0.9996
wuh_medwa_ah_t4_3cbbbe8a_jpg.rf.ENdN92i98ij0pX6zgDIk.jpg,4771,7629,wuh_medwa_ah_t4,no translation yet,0.9634,0.4997,0.4997,0.9987,0.9988
wuh_medwa_ah_t6_0fe4e2ca_jpg.rf.DvF5QqJhFgZUGZ7K9Wvi.jpg,4773,7631,wuh_medwa_ah_t6,no translation yet,0.9551,0.4996,0.5007,0.9986,0.9983
wuh_medwa_aw_t3_21dd522e_jpg.rf.BPnsIHuGvlwfqaOdUeYO.jpg,4794,7652,wuh_medwa_aw_t3,no translation yet,0.9249,0.5057,0.5326,0.3768,0.5531
wuh_medwa_aw_t5_194498d4_jpg.rf.Gut39nRkAwCVMtD5bGQq.jpg,4796,7654,wuh_medwa_aw_t5,no translation yet,0.9615,0.5000,0.5001,0.9982,0.9999
wuh_medwa_aw_t6_7ff8e6f1_jpg.rf.BT7PPpTmkmH6YMq6zaWd.jpg,4797,7655,wuh_medwa_aw_t6,no translation yet,0.9099,0.4995,0.5000,0.9983,0.9995
wuh_medwa_ay_t4_1ed6fe98_jpg.rf.xsrdsrsnY3W730SzWO9P.jpg,4789,7647,wuh_medwa_ay_t4,no translation yet,0.9221,0.4999,0.4995,0.9991,0.9988
wuh_medwa_ay_t5_f83b6573_jpg.rf.t8HVk4kZM51rzVX4JQNA.jpg,4790,7648,wuh_medwa_ay_t5,no translation yet,0.9784,0.5000,0.4996,0.9987,0.9992
wuh_medwa_eh_t4_05b32935_jpg.rf.DhnokC2Z1J7iYSFplbjF.jpg,4807,7665,wuh_medwa_eh_t4,no translation yet,0.9466,0.5008,0.5321,0.4378,0.5530
wuh_medwa_eh_t5_6bac6a95_jpg.rf.och4rnLfD1NX9v5s2O42.jpg,4808,7666,wuh_medwa_eh_t5,no translation yet,0.9142,0.5000,0.5005,0.9984,0.9988
wuh_medwa_eh_t6_bf398ec2_jpg.rf.NRp0cMq5QcN8hp3GkbCc.jpg,4809,7667,wuh_medwa_eh_t6,no translation yet,0.8834,0.4999,0.5326,0.3834,0.5531
wuh_medwa_er_t1_0fc5f26d_jpg.rf.ISUzRRIA5tPnMf7Xbv6D.jpg,4780,7638,wuh_medwa_er_t1,no translation yet,0.9942,0.5000,0.4997,0.9979,0.9991
wuh_medwa_er_t6_402b7e04_jpg.rf.5Z0oVnd50N0dwa1Lz1Dz.jpg,4785,7643,wuh_medwa_er_t6,no translation yet,0.9404,0.4994,0.5001,0.9978,0.9991
wuh_medwa_oh_t5_6444671d_jpg.rf.4DUe2H8GKatSSyxC1bod.jpg,4802,7660,wuh_medwa_oh_t5,no translation yet,0.9539,0.5001,0.5000,0.9983,0.9997
wuh_medwa_oh_t5_677cb342_jpg.rf.K5Y6mSsvpJI029tbCg0i.jpg,4802,7660,wuh_medwa_oh_t5,no translation yet,0.9553,0.5000,0.5001,0.9978,0.9997
wuh_medwa_oo_t2_a08b417c_jpg.rf.vOzDv2EaoFYvRToWmTf1.jpg,4811,7669,wuh_medwa_oo_t2,no translation yet,0.9686,0.5004,0.4999,0.9985,0.9992
wuh_medwa_oo_t3_e84b4400_jpg.rf.y9ofghTAf5Yf7PoLlTtU.jpg,4812,7670,wuh_medwa_oo_t3,no translation yet,0.9505,0.4998,0.4998,0.9985,0.9983
wuh_medwa_u_t1_9bf2e95c_jpg.rf.RUhTvVIkbfFP68NqL0xN.jpg,4816,7674,wuh_medwa_u_t1,no translation yet,0.9902,0.5001,0.4998,0.9981,0.9991
wuh_medwa_u_t5_76b11089_jpg.rf.Aq2Yf9XmD7W7TRFBvrU6.jpg,4820,7678,wuh_medwa_u_t5,no translation yet,0.9758,0.5228,0.5324,0.4518,0.5533
wuh_medya_a_t3_ab3c8fba_jpg.rf.v9svKZhIEyKHdiMqUFWk.jpg,4891,7742,wuh_medya_a_t3,no translation yet,0.9684,0.5003,0.5000,0.9980,0.9996
wuh_medya_a_t5_bba2f787_jpg.rf.THSeT8jdapxOexOsBJO1.jpg,4893,7744,wuh_medya_a_t5,no translation yet,0.7975,0.5236,0.5312,0.3804,0.5506
wuh_medya_ah_t1_10f837f6_jpg.rf.0iDsaQlgSKTFvLkoCQQ6.jpg,4895,7746,wuh_medya_ah_t1,no translation yet,0.9718,0.5002,0.5000,0.9982,0.9999
wuh_medya_ah_t3_65df5b75_jpg.rf.x00ZpSSKM5ulo52JoRwB.jpg,4897,7748,wuh_medya_ah_t3,no translation yet,0.9816,0.5002,0.5001,0.9983,0.9994
wuh_medya_ah_t5_9b12b838_jpg.rf.vPXjf4XHTpKjn4M81nkh.jpg,4900,7750,wuh_medya_ah_t5,no translation yet,0.9730,0.5000,0.4998,0.9990,0.9991
wuh_medya_ah_t6_b8e0ccd8_jpg.rf.axoVyBAVDzzaNT7DS1Yy.jpg,4901,7751,wuh_medya_ah_t6,no translation yet,0.9833,0.4993,0.5000,0.9986,1.0000
wuh_medya_aw_t1_ee884429_jpg.rf.KlZeyN96TRrN62la3LC2.jpg,4922,7770,wuh_medya_aw_t1,no translation yet,0.9746,0.4999,0.5000,0.9983,1.0000
wuh_medya_aw_t3_4d791998_jpg.rf.R0twdtNvxWQ6jHlVTIll.jpg,4924,7772,wuh_medya_aw_t3,no translation yet,0.9279,0.5060,0.5309,0.3771,0.5500
wuh_medya_ay_t1_09c0ba48_jpg.rf.zJFDhjexbBy3SqKlhmBJ.jpg,4915,7764,wuh_medya_ay_t1,no translation yet,0.9835,0.5490,0.6125,0.3338,0.3891
wuh_medya_ay_t2_0447cb5a_jpg.rf.IdzlfKZ9kdBcrGTGeY32.jpg,4916,7765,wuh_medya_ay_t2,no translation yet,0.9566,0.5000,0.4998,0.9982,0.9995
wuh_medya_ay_t5_11e0b90e_jpg.rf.t4lkW2bK9CewUfAgI4hL.jpg,4919,7768,wuh_medya_ay_t5,no translation yet,0.9212,0.5003,0.4999,0.9991,0.9999
wuh_medya_ay_t5_27190bfa_jpg.rf.9d7P7SxKjmJVDSFjiZal.jpg,4919,7768,wuh_medya_ay_t5,no translation yet,0.9239,0.5000,0.4998,0.9987,0.9993
wuh_medya_ay_t5_a36bd885_jpg.rf.aV29j2rRqUcbAvkH72hY.jpg,4919,7768,wuh_medya_ay_t5,no translation yet,0.8511,0.5236,0.5316,0.3803,0.5509
wuh_medya_ay_t6_2fbf4406_jpg.rf.FsFVb1dpFqlcWUk6jjit.jpg,4920,7769,wuh_medya_ay_t6,no translation yet,0.9141,0.4999,0.5314,0.3844,0.5498
wuh_medya_ee_t1_99fc32a1_jpg.rf.qiiWw51WP1pim0UAjm4p.jpg,4902,7752,wuh_medya_ee_t1,no translation yet,0.9358,0.4999,0.5000,0.9983,1.0000
wuh_medya_ee_t1_de7c87b1_jpg.rf.MSke34BelgvSWN1xynKs.jpg,4902,7752,wuh_medya_ee_t1,no translation yet,0.9294,0.5000,0.4999,0.9984,0.9998
wuh_medya_ee_t2_29f6ac60_jpg.rf.VO0CHBrHsd3Rfk8FMztI.jpg,4903,7753,wuh_medya_ee_t2,no translation yet,0.9182,0.5003,0.4998,0.9983,0.9992
wuh_medya_eh_t4_961dbceb_jpg.rf.CIJBIbFK2gcRqdNzAdFd.jpg,4938,7785,wuh_medya_eh_t4,no translation yet,0.9770,0.4993,0.5002,0.9982,0.9991
wuh_medya_eh_t5_28da79e2_jpg.rf.zsOtmW0E9debkX2SoZ2Y.jpg,4939,7786,wuh_medya_eh_t5,no translation yet,0.9664,0.5001,0.4999,0.9986,0.9999
wuh_medya_er_t4_5168cb34_jpg.rf.c4Svi9iEj2ZaWCDBeZuy.jpg,4912,7761,wuh_medya_er_t4,no translation yet,0.9558,0.5001,0.4992,0.9986,0.9985
wuh_medya_oh_t1_66eb190b_jpg.rf.puLJckaJbDQGOqft7v0b.jpg,4928,7776,wuh_medya_oh_t1,no translation yet,0.9754,0.5000,0.4999,0.9978,0.9994
wuh_medya_oh_t3_4907bb7b_jpg.rf.fnCE5R7rqtmovULoHwLv.jpg,4930,7778,wuh_medya_oh_t3,no translation yet,0.9424,0.5003,0.5000,0.9974,1.0000
wuh_medya_oh_t6_1470a4fd_jpg.rf.cIsje0XcN0QOpec74zE6.jpg,4934,7781,wuh_medya_oh_t6,no translation yet,0.9488,0.4998,0.5001,0.9988,0.9998
wuh_medya_oo_t2_199da0c5_jpg.rf.0ThFnT4mbPtxOng495Ck.jpg,4942,7789,wuh_medya_oo_t2,no translation yet,0.9870,0.5003,0.4998,0.9987,0.9995
wuh_medya_oo_t4_06d3c3b8_jpg.rf.QO3NuzyFjAqAuLT0ajX9.jpg,4945,7791,wuh_medya_oo_t4,no translation yet,0.7910,0.5001,0.5318,0.5680,0.5502
wuh_medya_oo_t4_16533df1_jpg.rf.qyBjqPa3dIogPycwBa6u.jpg,4945,7791,wuh_medya_oo_t4,no translation yet,0.9713,0.5000,0.4999,0.9989,0.9991
wuh_medya_u_t2_d13b520c_jpg.rf.EfWjExfMnpsxvnIZutK3.jpg,4949,7795,wuh_medya_u_t2,no translation yet,0.9787,0.5004,0.4996,0.9986,0.9993
wuh_medya_u_t5_6527ef98_jpg.rf.fxboGciUsSWMGMSBAEW7.jpg,4952,7798,wuh_medya_u_t5,no translation yet,0.9866,0.5000,0.4996,0.9988,0.9993
wuh_oh_t6_3e682f8f_jpg.rf.67RkV9rhJG71q1LUklbo.jpg,209,1241,wuh_oh_t6,no translation yet,0.9622,0.5002,0.5000,0.9985,1.0000
wuh_oo_t1_20685bf2_jpg.rf.qJaULxCMzlvMxEdtWpEK.jpg,216,1248,wuh_oo_t1,no translation yet,0.9779,0.5000,0.4997,0.9984,0.9994
wuh_oo_t5_b02f645d_jpg.rf.9Wgwd0fIn7N3bJDNMzD9.jpg,221,1252,wuh_oo_t5,no translation yet,0.9649,0.5004,0.5000,0.9981,0.9998
wuh_u_t1_3d5099aa_jpg.rf.deeqW1VlcSY2OzCyWTN7.jpg,4823,7680,wuh_medgha_a_t1,no translation yet,0.5955,0.5003,0.6127,0.2314,0.3888
wuh_u_t1_99a4f291_jpg.rf.0JwA1eNbOfwK2RXZIIag.jpg,4823,7680,wuh_medgha_a_t1,no translation yet,0.5836,0.5004,0.4991,0.9987,0.9979
wuh_u_t5_03da00ab_jpg.rf.sBAzhncwTF0zHOucLdbG.jpg,4827,7684,wuh_medgha_a_t5,no translation yet,0.7800,0.5000,0.5000,0.9980,1.0000
yuh_a_t5_685d952b_jpg.rf.3Czu5VhBvePbuFkZIGZc.jpg,9,1024,yuh_a_t5,no translation yet,0.9225,0.5233,0.4519,0.5299,0.3905
yuh_a_t6_ed03b849_jpg.rf.2gnSLlqPDg9ADY3Apszl.jpg,10,1025,yuh_a_t6,no translation yet,0.8588,0.4998,0.4998,0.9979,0.9984
yuh_ah_t3_cc3c5554_jpg.rf.kOEnMlRgZtfOqEZ0zL8F.jpg,13,1028,yuh_ah_t3,no translation yet,0.9883,0.5000,0.5005,0.9978,0.9991
yuh_ah_t4_c321ab5e_jpg.rf.7FkNUYWc8zfvRhzuh4qW.jpg,14,1029,yuh_ah_t4,no translation yet,0.9428,0.4995,0.5003,0.9965,0.9981
yuh_ah_t5_194fa830_jpg.rf.8j0wrBIW7pKai3lA0HAm.jpg,15,1030,yuh_ah_t5,no translation yet,0.8790,0.5002,0.4999,0.9987,0.9992
yuh_ah_t5_d63e6962_jpg.rf.7gbey8hpiOzlk0S8VULm.jpg,15,1030,yuh_ah_t5,no translation yet,0.8862,0.5001,0.5001,0.9989,0.9988
yuh_aw_t2_4e49d78a_jpg.rf.xY4n9vH6E69coPqYKWdS.jpg,36,1051,yuh_aw_t2,no translation yet,0.9098,0.4998,0.5001,0.9978,0.9995
yuh_ay_t1_bba62fa5_jpg.rf.9v9cKZ06MbEtD9Ys3vnb.jpg,29,1044,yuh_ay_t1,no translation yet,0.9623,0.4999,0.4997,0.9988,0.9976
yuh_ee_t2_d386ca4c_jpg.rf.SKSR2Etkhp1k068fM5QV.jpg,18,1033,yuh_ee_t2,no translation yet,0.9190,0.4998,0.4998,0.9980,0.9996
yuh_ee_t2_fede9692_jpg.rf.MJQ0rCNMwVvoLq6P8cMM.jpg,18,1033,yuh_ee_t2,no translation yet,0.9087,0.5024,0.4800,0.4893,0.3361
yuh_ee_t5_4b7324a3_jpg.rf.tCuGkZ068Pb6EuxGxzLD.jpg,21,1036,yuh_ee_t5,no translation yet,0.9440,0.5004,0.4998,0.9982,0.9992
yuh_eh_t3_7ffa2ca9_jpg.rf.rKwpHDR8OcpO2SEjq8hu.jpg,49,1064,yuh_eh_t3,no translation yet,0.9789,0.5060,0.4656,0.5284,0.3634
yuh_er_t3_6a121a4a_jpg.rf.c0iFRM5QFcp1fBTxOfba.jpg,25,1040,yuh_er_t3,no translation yet,0.8346,0.5052,0.5333,0.6292,0.2299
yuh_er_t3_feb0248d_jpg.rf.9alhUCkwfUOf0uHWqhms.jpg,25,1040,yuh_er_t3,no translation yet,0.8611,0.4995,0.5003,0.9982,0.9985
yuh_er_t4_77d651e4_jpg.rf.jfLT9lX4e3pIGJQVh5H8.jpg,26,1041,yuh_er_t4,no translation yet,0.9224,0.4991,0.5006,0.9969,0.9987
yuh_er_t5_a5b65d23_jpg.rf.NUjwmTyUZjkuGpS7yh18.jpg,27,1042,yuh_er_t5,no translation yet,0.8649,0.5230,0.4517,0.6330,0.3922
yuh_er_t6_72591ba9_jpg.rf.E5LyXsdm4ScFnVuQDD5Y.jpg,28,1043,yuh_er_t6,no translation yet,0.9252,0.4990,0.4995,0.9970,0.9989
yuh_medgha_ah_t1_7bebec5a_jpg.rf.erKl0zNPNl0t2u0AyiOY.jpg,4289,6786,yuh_medgha_ah_t1,no translation yet,0.9114,0.4998,0.4997,0.9989,0.9976
yuh_medgha_ah_t4_b466f9c5_jpg.rf.vc3F9oeHm08YftQayl48.jpg,4292,6789,yuh_medgha_ah_t4,no translation yet,0.9761,0.5003,0.5000,0.9978,0.9990
yuh_medgha_aw_t5_3528700c_jpg.rf.stUy3XTbP55DrkBsnrSc.jpg,4320,6814,yuh_medgha_aw_t5,no translation yet,0.9367,0.5001,0.5001,0.9977,0.9993
yuh_medgha_ay_t1_2e5ba755_jpg.rf.iozKk005GuTBzZ8Z8XhR.jpg,4309,6804,yuh_medgha_ay_t1,no translation yet,0.9402,0.5004,0.4991,0.9982,0.9979
yuh_medgha_ay_t3_b7da9b47_jpg.rf.2HcYLn1CqyMFaMIiAyCm.jpg,4311,6806,yuh_medgha_ay_t3,no translation yet,0.9545,0.5000,0.5001,0.9981,0.9994
yuh_medgha_ay_t4_27c4d8a2_jpg.rf.ANHP4iFnujFpLGZyJVIR.jpg,4312,6807,yuh_medgha_ay_t4,no translation yet,0.9131,0.5009,0.5311,0.5879,0.5493
yuh_medgha_ay_t4_6782626b_jpg.rf.cTkcRGuORT1ZSR6SkE7o.jpg,4312,6807,yuh_medgha_ay_t4,no translation yet,0.9337,0.5000,0.5002,0.9988,0.9993
yuh_medgha_ay_t5_4f2930b6_jpg.rf.vzIhakcQx7gZB78LTOdc.jpg,4313,6808,yuh_medgha_ay_t5,no translation yet,0.9663,0.5230,0.5312,0.5300,0.5509
yuh_medgha_ee_t4_79336229_jpg.rf.Gx7sb5jHHwIYaG9C6k5z.jpg,4299,6795,yuh_medgha_ee_t4,no translation yet,0.9855,0.5002,0.5000,0.9984,0.9990
yuh_medgha_ee_t5_acb48415_jpg.rf.euZkPRoTLzJccw1Q1TjO.jpg,4300,6796,yuh_medgha_ee_t5,no translation yet,0.8951,0.5233,0.5310,0.5299,0.5502
yuh_medgha_eh_t2_cd1787cb_jpg.rf.81m4HcELVAi8AfGZng5E.jpg,4330,6823,yuh_medgha_eh_t2,no translation yet,0.9016,0.5027,0.5451,0.4893,0.5225
yuh_medgha_eh_t5_002d9283_jpg.rf.PkRYNBGEyQPaNMejWeJu.jpg,4333,6826,yuh_medgha_eh_t5,no translation yet,0.9263,0.5000,0.4990,0.9976,0.9979
yuh_medgha_er_t5_5ef79573_jpg.rf.4SulJvOfzmF5FcJ9snjH.jpg,4307,6802,yuh_medgha_er_t5,no translation yet,0.9248,0.5005,0.5002,0.9980,0.9986
yuh_medgha_oo_t1_32a9e62a_jpg.rf.McCgoxbr0KhTeQmHro8A.jpg,4335,6828,yuh_medgha_oo_t1,no translation yet,0.9896,0.4996,0.4997,0.9981,0.9988
yuh_medgha_oo_t2_8bd5e1d4_jpg.rf.qW84yHgDTG6pRSBcTsb9.jpg,4336,6829,yuh_medgha_oo_t2,no translation yet,0.9423,0.5001,0.5001,0.9983,0.9996
yuh_medgha_oo_t3_1f9967cf_jpg.rf.HDY8HbwaARh8Plk568PK.jpg,4338,6830,yuh_medgha_oo_t3,no translation yet,0.9092,0.5001,0.4997,0.9982,0.9986
yuh_medgha_oo_t6_28d82c21_jpg.rf.cSG4gDH61QmQSqbWA8ul.jpg,4341,6833,yuh_medgha_oo_t6,no translation yet,0.8785,0.5001,0.4999,0.9982,0.9995
yuh_medgha_oo_t6_a94e7905_jpg.rf.5NbKgXJQk0ePoSmoLH2o.jpg,4341,6833,yuh_medgha_oo_t6,no translation yet,0.8829,0.5002,0.4996,0.9977,0.9986
yuh_medgha_u_t1_a8410f32_jpg.rf.M9sgTfzx5HBq5nmRI33O.jpg,4342,6834,yuh_medgha_u_t1,no translation yet,0.9356,0.5004,0.4999,0.9988,0.9990
yuh_medla_ah_t1_59896f04_jpg.rf.S4ap4JV7EvF9bzmJYPZE.jpg,4091,6606,yuh_medla_ah_t1,no translation yet,0.9080,0.5004,0.5000,0.9991,0.9993
yuh_medla_ah_t4_284ef6cc_jpg.rf.fizjrvvxLQoC1wgmjrXC.jpg,4094,6609,yuh_medla_ah_t4,no translation yet,0.9518,0.4998,0.4997,0.9978,0.9991
yuh_medla_ah_t5_57fd79a7_jpg.rf.ZNNkKgASwZ4UV7ASS3XY.jpg,4096,6610,yuh_medla_ah_t5,no translation yet,0.9452,0.5004,0.4999,0.9978,0.9989
yuh_medla_aw_t2_50651145_jpg.rf.Ey8ZArndxBET2V1fYJNq.jpg,4119,6631,yuh_medla_aw_t2,no translation yet,0.8198,0.5026,0.5352,0.5535,0.5587
yuh_medla_aw_t2_f2f8f253_jpg.rf.MkogZoGsQVYipUW5Vj86.jpg,4119,6631,yuh_medla_aw_t2,no translation yet,0.8873,0.4998,0.4996,0.9985,0.9977
yuh_medla_aw_t5_d97ef868_jpg.rf.yrjUPGaeUZYIgnxmDAxa.jpg,4122,6634,yuh_medla_aw_t5,no translation yet,0.9472,0.5002,0.4996,0.9987,0.9993
yuh_medla_ay_t2_ce23206a_jpg.rf.e4BUgExiAD54W8rHGoOj.jpg,4112,6625,yuh_medla_ay_t2,no translation yet,0.9160,0.5002,0.5000,0.9980,0.9993
yuh_medla_ay_t5_5f7637e3_jpg.rf.pJxzEqU2yVjzCWRFUBpd.jpg,4115,6628,yuh_medla_ay_t5,no translation yet,0.9308,0.5002,0.5001,0.9981,0.9988
yuh_medla_ay_t6_daea7edb_jpg.rf.CsnJ6ddnA4E0MxfDNOP7.jpg,4116,6629,yuh_medla_ay_t6,no translation yet,0.9493,0.5002,0.5000,0.9981,0.9986
yuh_medla_ee_t1_a3de53f3_jpg.rf.4ZBOPUmQdJho2bbTb27q.jpg,4098,6612,yuh_medla_ee_t1,no translation yet,0.9655,0.5000,0.4998,0.9989,0.9995
yuh_medla_ee_t2_3569e4d9_jpg.rf.o9gU91GxsQGKzFwGzncx.jpg,4099,6613,yuh_medla_ee_t2,no translation yet,0.9541,0.4999,0.5000,0.9982,0.9999
yuh_medla_ee_t3_8aab7ae2_jpg.rf.SX8MgYmxx5lB3PaoID2h.jpg,4100,6614,yuh_medla_ee_t3,no translation yet,0.9828,0.5000,0.5002,0.9984,0.9990
yuh_medla_ee_t3_c951c2de_jpg.rf.zIsPP75o88lnYJFLFCPn.jpg,4100,6614,yuh_medla_ee_t3,no translation yet,0.9832,0.5001,0.4998,0.9987,0.9996
yuh_medla_ee_t5_df1c8e86_jpg.rf.qUbPeT9XAshAIpq5py30.jpg,4102,6616,yuh_medla_ee_t5,no translation yet,0.9571,0.5004,0.4994,0.9984,0.9987
yuh_medla_eh_t2_a1bc5c0d_jpg.rf.RxRdA0nUwWwV14tI1PQ3.jpg,4132,6643,yuh_medla_eh_t2,no translation yet,0.9376,0.5000,0.5003,0.9982,0.9992
yuh_medla_eh_t2_d209447d_jpg.rf.EKtu1KFvYpenLyRnMFpU.jpg,4132,6643,yuh_medla_eh_t2,no translation yet,0.9387,0.5001,0.5001,0.9979,0.9997
yuh_medla_eh_t3_8b254dc4_jpg.rf.J0WcBv2skFMK9oQSwPXp.jpg,4133,6644,yuh_medla_eh_t3,no translation yet,0.9841,0.5004,0.5002,0.9984,0.9992
yuh_medla_oh_t3_32f2ffe4_jpg.rf.7qFqe6rvsaYzGkPfRCP0.jpg,4126,6638,yuh_medla_oh_t3,no translation yet,0.9792,0.4995,0.5002,0.9964,0.9986
yuh_medla_oh_t4_77a72274_jpg.rf.DCjSrrFaabWBWPYgIe5b.jpg,4127,6639,yuh_medla_oh_t4,no translation yet,0.9651,0.4999,0.4999,0.9985,0.9994
yuh_medla_oh_t6_d2ddef47_jpg.rf.Ys4MkyQbCcJMAOO6fTbl.jpg,4130,6641,yuh_medla_oh_t6,no translation yet,0.9159,0.4999,0.4995,0.9976,0.9988
yuh_medla_oo_t5_f1be8cea_jpg.rf.Ah8dxNmUFxtZYtR1gnHk.jpg,4142,6652,yuh_medla_oo_t5,no translation yet,0.8860,0.5229,0.5343,0.7240,0.5579
yuh_medla_oo_t6_bddc3f01_jpg.rf.NQFkaEjoN7jvM05Fbdej.jpg,4143,6653,yuh_medla_oo_t6,no translation yet,0.9590,0.5002,0.4998,0.9980,0.9994
yuh_medla_u_t4_0e5b0443_jpg.rf.e0gdJUnqXH6VRJymUw9t.jpg,4147,6657,yuh_medla_u_t4,no translation yet,0.9944,0.4998,0.5001,0.9978,0.9996
yuh_medra_a_t1_a0dbd72e_jpg.rf.J3TXT4kttnKHXAl7RM3l.jpg,4151,6660,yuh_medra_a_t1,no translation yet,0.9649,0.4999,0.5002,0.9973,0.9995
